KB_REGN_NM,KB_REGN_NM,KB_REGN_NM,CMPX_IDF_ID,CMPX_IDF_NM,TOT_HSHL_CNT,NV세대수,SUM_HSHL_CNT,NV_CMPX_NM,NV_CMPX_ID,KB주택형,NV주택형,NV_URL,KB_URL,REG_USER_ID
대원동,창원시,경상남도,KBA010391,대원1차대동황토방,540,486,486,대원대동황토방1차,7701,"104.1㎡/84.87㎡^,143.35㎡/120.93㎡^","면적104㎡^,면적143㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=7701,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA010391&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121513&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대원1차대동황토방&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000004
도계동,창원시,경상남도,KBA014923,상아그로리아,52,48,48,상아그로리아맨션,100896,"69.65㎡/59.95㎡^,93.98㎡/80.82㎡^","면적69㎡^,면적93㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=100896,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA014923&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121515&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상아그로리아&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000013
도계동,창원시,경상남도,KBA014728,대풍,66,62,62,대풍,101105,"70.17㎡/59.33㎡^,79.92㎡/69.53㎡^,91.11㎡/78.92㎡^","면적64㎡^,면적68B㎡^,면적70A㎡^,면적71C㎡^,면적78A㎡^,면적79B㎡^,면적79㎡^,면적86㎡^,면적91㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=101105,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA014728&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121515&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대풍&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
도계동,창원시,경상남도,KBA023491,상아리더스맨션,79,73,73,상아리더스맨션,104824,"70.67㎡/59.9㎡^,91㎡/70.83㎡^","면적70㎡^,면적72㎡^,면적91㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=104824,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023491&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121515&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상아리더스맨션&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
도계동,창원시,경상남도,KBA024632,화목그린타워,81,80,80,화목그린타워,105386,"68.62㎡/59.96㎡^,86㎡/75.15㎡^,95.84㎡/83.74㎡^","면적59㎡^,면적68A㎡^,면적68B㎡^,면적68C㎡^,면적86㎡^,면적95㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=105386,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA024632&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121515&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=화목그린타워&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
도계동,창원시,경상남도,KBA000355,상강한주맨션,124,123,123,상강한주맨션,15751,"67.06㎡/57.52㎡^,72.58㎡/62.26㎡^,79㎡/67.76㎡^,85.82㎡/73.61㎡^,90.2㎡/77.37㎡^,98.98㎡/84.89㎡^","면적67㎡^,면적72㎡^,면적79㎡^,면적85㎡^,면적90㎡^,면적98㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=15751,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA000355&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121515&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=상강한주맨션&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
동읍,창원시,경상남도,KBA003578,동부산훼미리타운1차,134,133,133,동부산훼미리타운1차,15753,"70.88A㎡/59.97㎡^,79.18㎡/67.85㎡^,70.48B㎡/55.94㎡^","면적70㎡^,면적70㎡^,면적79㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=15753,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA003578&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121516&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=동부산훼미리타운1차&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
반지동,창원시,경상남도,KBA003204,반송대동,1300,1292,1292,반송대동,7754,"83.39㎡/70.11㎡^,101.04㎡/84.95㎡^,143.35㎡/120.66㎡^,147.1㎡/123.69㎡^","면적83㎡^,면적100A㎡^,면적101B㎡^,면적143㎡^,면적147㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=7754,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA003204&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121524&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=반송대동&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
북면,창원시,경상남도,KBA015625,신한그린파크,120,127,127,신한그린파크맨션,101102,"74.17㎡/59.79㎡^,104.96㎡/84.62㎡^","면적74㎡^,면적104㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=101102,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA015625&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121528&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=신한그린파크&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
소답동,창원시,경상남도,KBA015584,국도그랜드,101,97,97,국도그랜드맨션,100909,"82.61㎡/59.81㎡^,103.22㎡/82.94㎡^","면적81B㎡^,면적82A㎡^,면적103㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=100909,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA015584&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121543&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=국도그랜드&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000013
신월동(의창),창원시,경상남도,KBA009202,은아,1500,1550,1550,은아,7847,"70.25㎡/60.38㎡^,84.86㎡/74.17㎡^,90.96㎡/79.8㎡^,96.73㎡/84.78㎡^,125.97㎡/111.61㎡^,150.18㎡/134.11㎡^,189.11㎡/170.32㎡^","면적68A㎡^,면적70B㎡^,면적84㎡^,면적90㎡^,면적96A㎡^,면적96B㎡^,면적125㎡^,면적150㎡^,면적189㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=7847,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA009202&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121544&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=은아&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
신촌동,창원시,경상남도,KBA018343,성원,400,410,410,성원,16828,"56.89㎡/50.91㎡^,59.19㎡/52.71㎡^,65.33㎡/59.16㎡^","면적56A㎡^,면적57B㎡^,면적59㎡^,면적65㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=16828,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA018343&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121545&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=성원&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
신촌동,창원시,경상남도,KBA020154,효성가든,100,110,110,효성가든,16832,"54.29㎡/42.8㎡^,72.27㎡/58.74㎡^,90.75㎡/75.45㎡^","면적54㎡^,면적72㎡^,면적90㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=16832,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA020154&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121545&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=효성가든&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
천선동,창원시,경상남도,KBA014739,삼성그린빌,90,88,88,삼성황토방그린빌,7835,108.86㎡/83.94㎡^,"면적108A㎡^,면적109B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=7835,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA014739&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121562&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=삼성그린빌&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
신포동,창원시,경상남도,KBA015046,신우희가로밀리온,132,133,133,신우희가로밀리온,100993,115.69㎡/84.89㎡^,"면적115㎡^,면적149㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=100993,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA015046&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121589&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=신우희가로밀리온&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
완월동,창원시,경상남도,KBA004675,전원파크,141,149,149,전원파크맨션,15453,"68.79㎡/57.9㎡^,77.1㎡/65.66㎡^,80.49㎡/68.81㎡^,98.25㎡/82.82㎡^","면적67B㎡^,면적68A㎡^,면적71㎡^,면적77㎡^,면적80㎡^,면적84㎡^,면적97A㎡^,면적98C㎡^,면적99B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=15453,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA004675&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121593&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=전원파크&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000013
자산동,창원시,경상남도,KBA005265,한백3차,70,63,63,한백3차,6744,71.04㎡/50.26㎡^,면적71㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=6744,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA005265&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=121599&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=한백3차&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
창포동,창원시,경상남도,KBA002938,창포한백,287,278,278,창포한백,6779,"92.13㎡/71.08㎡^,107.49㎡/84.92㎡^,151.45㎡/126.04㎡^","면적92㎡^,면적107㎡^,면적107㎡^,면적151㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=6779,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA002938&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=1215A7&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=창포한백&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
내서읍,창원시,경상남도,KBA023286,보라맨션,98,94,94,보라맨션,108790,68.81㎡/58.74㎡^,"면적68A㎡^,면적68B㎡^,면적69C㎡^,면적69D㎡^,면적69E㎡^,면적69F㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=108790,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA023286&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=1215B6&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=보라맨션&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
내서읍,창원시,경상남도,KBA012355,"대동이미지(1,2단지)",1542,1002,1002,대동이미지1단지,17366,"83.7A㎡/59.98㎡^,84.3B㎡/59.95㎡^,99.2㎡/72.51㎡^,113.58A㎡/84.99㎡^,112.8B㎡/84.92㎡^","면적83㎡^,면적84㎡^,면적99㎡^,면적112A㎡^,면적113B㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=17366,"http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA012355&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=1215B6&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=대동이미지(1,2단지)&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=",1000000012
석전동,창원시,경상남도,KBA015456,주영하이츠,73,72,72,주영하이츠,100992,108.46㎡/84.95㎡^,면적108㎡^,http://land.naver.com/article/complexInfo.nhn?rletNo=100992,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA015456&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=1215B9&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=주영하이츠&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
석전동,창원시,경상남도,KBA006443,신우주상복합,88,84,84,신우,15542,104.24㎡/84.88㎡^,"면적88㎡^,면적104㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=15542,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA006443&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=1215B9&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=신우주상복합&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000012
석전동,창원시,경상남도,KBA001467,일우맨션,138,148,148,일우맨션,6576,"102.77A㎡/84.94㎡^,97.51B㎡/84.98㎡^","면적97㎡^,면적102㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=6576,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA001467&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=1215B9&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=일우맨션&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
양덕동,창원시,경상남도,KBA027223,양덕지오피아,68,62,62,양덕지오피아,110000,"74.57㎡/56.51㎡^,98.41㎡/78.52㎡^","면적74㎡^,면적98㎡^",http://land.naver.com/article/complexInfo.nhn?rletNo=110000,http://nland.kbstar.com/quics?page=B046949&물건종별구분=01&물건식별자=KBA027223&주택형일련번호=&부동산대지역코드=120000&부동산중지역코드=121500&부동산소지역코드=1215C0&부동산대지역명=&부동산중지역명=&부동산소지역명=&아파트명=양덕지오피아&지역목록단계=4&지역명=&조회구분=&GIS호출여부=&매물종별그룹구분=&매물거래구분=&nextPageYn=Y&쿠키사용여부=0&탭구분=,1000000001
